14999,17,1
14263,17,1
6043,17,1
11203,17,1
14293,17,1
14721,17,1
14722,17,1
5818,17,1
5377,17,1
8514,17,1
10133,17,1
9634,17,1
14923,17,1
15333,17,1
7637,17,1
12026,17,1
14373,17,1
16292,17,1
13907,17,1
3097,17,1
10136,17,1
15129,17,1
3025,17,1
4421,17,1
3629,17,1
9706,17,1
13934,17,1
16052,17,1
4705,17,1
11053,17,1
7248,17,1
15135,17,1
14033,17,1
15423,17,1
5123,17,1
3277,17,1
11280,17,1
16097,17,1
14478,17,1
7641,17,1
5832,17,1
14637,17,1
8671,17,1
12703,17,1
16421,17,1
10197,17,1
16062,17,1
14643,17,1
14944,17,1
7145,17,1
16033,17,1
15225,17,1
16064,17,1
4068,17,1
7410,17,1
9894,17,1
15229,17,1
9039,17,1
15798,17,1
15565,17,1
5866,17,1
9138,17,1
16376,17,1
12493,17,1
13979,17,1
3225,17,1
8021,17,1
14520,17,1
9864,17,1
15066,17,1
11581,17,1
14905,17,1
13658,17,1
5400,17,1
11684,17,1
4556,17,1
11903,17,1
12337,17,1
13923,17,1
3703,17,1
7845,17,1
9938,17,1
16201,17,1
15073,17,1
16236,17,1
7884,17,1
7198,17,1
15115,17,1
15810,17,1
9475,17,1
13195,17,1
7991,17,1
7669,17,1
7512,17,1
5372,17,1
5816,17,1
16123,17,1
3659,17,1
13461,17,1
4742,17,1
9981,17,1
3813,17,1
4986,17,1
5307,17,1
12885,17,1
13464,17,1
14113,17,1
13905,17,1
14152,17,1
3848,17,1
6008,17,1
4820,17,1
11016,17,1
5916,17,1
16406,17,1
14599,17,1
15904,17,1
13680,17,1
16408,17,1
15490,17,1
16296,17,1
15493,17,1
12993,17,1
16359,17,1
3781,17,1
11748,17,1
4282,17,1
14619,17,1
13432,17,1
4867,17,1
3111,17,1
13373,17,1
13938,17,1
5608,17,1
8480,17,1
10350,17,1
6583,17,1
9711,17,1
11668,17,1
7909,17,1
9745,17,1
10987,17,1
5429,17,1
13221,17,1
12807,17,1
12276,17,1
15557,17,1
14392,17,1
5793,17,1
5357,17,1
3125,17,1
7613,17,1
10201,17,1
16259,17,1
3417,17,1
5438,17,1
8776,17,1
4441,17,1
9262,17,1
14092,17,1
14307,17,1
14857,17,1
14010,17,1
3695,17,1
15147,17,1
5324,17,1
5259,17,1
5260,17,1
7957,17,1
11761,17,1
13266,17,1
3172,17,1
9196,17,1
12146,17,1
4071,17,1
5547,17,1
14987,17,1
7877,17,1
5138,17,1
14904,17,1
15238,17,1
10431,17,1
14014,17,1
10893,17,1
5297,17,1
5064,17,1
15070,17,1
3702,17,1
13272,17,1
5593,17,1
15112,17,1
12684,17,1
3765,17,1
5697,17,1
9606,17,1
15162,17,1
12788,17,1
14961,17,1
5190,17,1
15163,17,1
5698,17,1
14319,17,1
3142,17,1
15312,17,1
13360,17,1
13156,17,1
14711,17,1
9478,17,1
12020,17,1
15742,17,1
16168,17,1
11146,17,1
16402,17,1
5246,17,1
5912,17,1
14464,17,1
8423,17,1
15413,17,1
7240,17,1
3241,17,1
14968,17,1
5154,17,1
3815,17,1
3355,17,1
13246,17,1
7897,17,1
14594,17,1
4276,17,1
5672,17,1
5783,17,1
15479,17,1
3454,17,1
14886,17,1
16051,17,1
14972,17,1
3850,17,1
14973,17,1
3359,17,1
14425,17,1
12630,17,1
11276,17,1
15137,17,1
5513,17,1
3401,17,1
12664,17,1
14384,17,1
10035,17,1
8479,17,1
14159,17,1
13843,17,1
12666,17,1
5520,17,1
13376,17,1
3856,17,1
4665,17,1
8349,17,1
15949,17,1
12395,17,1
7177,17,1
14852,17,1
12434,17,1
7319,17,1
7370,17,1
7493,17,1
12362,17,1
14644,17,1
9961,17,1
4386,17,1
7408,17,1
5683,17,1
9019,17,1
10295,17,1
7292,17,1
12487,17,1
14655,17,1
16370,17,1
5537,17,1
11633,17,1
3830,17,1
5391,17,1
11843,17,1
14093,17,1
5541,17,1
5293,17,1
7576,17,1
15062,17,1
14513,17,1
11578,17,1
2986,17,1
3564,17,1
11676,17,1
8751,17,1
2989,17,1
14682,17,1
15337,17,1
15446,17,1
7962,17,1
7341,17,1
7464,17,1
10712,17,1
15071,17,1
7421,17,1
16200,17,1
13354,17,1
14053,17,1
4557,17,1
5847,17,1
13419,17,1
4981,17,1
14556,17,1
5460,17,1
3067,17,1
16337,17,1
7885,17,1
6263,17,1
11542,17,1
9519,17,1
14148,17,1
5879,17,1
14262,17,1
16399,17,1
5470,17,1
5375,17,1
5880,17,1
5409,17,1
14919,17,1
16343,17,1
13086,17,1
3012,17,1
5376,17,1
10516,17,1
11960,17,1
11652,17,1
13994,17,1
14585,17,1
3016,17,1
5277,17,1
5782,17,1
6574,17,1
14738,17,1
14327,17,1
3776,17,1
8002,17,1
11917,17,1
4704,17,1
7638,17,1
11215,17,1
8520,17,1
3197,17,1
14605,17,1
14757,17,1
16412,17,1
3360,17,1
13253,17,1
14239,17,1
9954,17,1
4921,17,1
10187,17,1
14767,17,1
7606,17,1
14629,17,1
4868,17,1
16218,17,1
7908,17,1
13330,17,1
7445,17,1
12394,17,1
13438,17,1
10989,17,1
12396,17,1
3857,17,1
7572,17,1
8400,17,1
5983,17,1
14795,17,1
7260,17,1
8437,17,1
3691,17,1
7612,17,1
5097,17,1
7796,17,1
3514,17,1
4117,17,1
7263,17,1
7221,17,1
5734,17,1
9859,17,1
13746,17,1
6553,17,1
11635,17,1
14986,17,1
5800,17,1
14673,17,1
5393,17,1
10157,17,1
11848,17,1
7718,17,1
4677,17,1
16269,17,1
6599,17,1
12108,17,1
2991,17,1
11638,17,1
6252,17,1
16383,17,1
13350,17,1
13487,17,1
5905,17,1
13800,17,1
7229,17,1
15028,17,1
12254,17,1
7723,17,1
11005,17,1
14553,17,1
10743,17,1
12256,17,1
15190,17,1
14173,17,1
8372,17,1
6074,17,1
14710,17,1
10630,17,1
14022,17,1
5304,17,1
13766,17,1
15124,17,1
16349,17,1
11653,17,1
8703,17,1
13931,17,1
13426,17,1
14421,17,1
14372,17,1
4097,17,1
4702,17,1
12889,17,1
4420,17,1
14068,17,1
9177,17,1
5974,17,1
10921,17,1
9252,17,1
5755,17,1
5505,17,1
13048,17,1
12731,17,1
11607,17,1
15496,17,1
3632,17,1
12700,17,1
11341,17,1
7444,17,1
14772,17,1
7289,17,1
5285,17,1
5609,17,1
15985,17,1
8637,17,1
12855,17,1
12772,17,1
4062,17,1
15427,17,1
7705,17,1
13736,17,1
3594,17,1
6021,17,1
13225,17,1
15835,17,1
3891,17,1
14658,17,1
5798,17,1
14812,17,1
5543,17,1
14815,17,1
11719,17,1
16322,17,1
2988,17,1
5363,17,1
15101,17,1
11075,17,1
3520,17,1
3803,17,1
10842,17,1
12058,17,1
9688,17,1
16384,17,1
7620,17,1
9935,17,1
9791,17,1
5014,17,1
9936,17,1
13897,17,1
14255,17,1
8503,17,1
10166,17,1
13821,17,1
5456,17,1
12013,17,1
9661,17,1
3744,17,1
3489,17,1
10716,17,1
15116,17,1
7971,17,1
12649,17,1
4984,17,1
16045,17,1
3874,17,1
5305,17,1
14150,17,1
10385,17,1
13960,17,1
3265,17,1
8330,17,1
12691,17,1
8038,17,1
10864,17,1
12886,17,1
5491,17,1
16291,17,1
6473,17,1
7936,17,1
14114,17,1
4179,17,1
3499,17,1
14268,17,1
7738,17,1
4530,17,1
13097,17,1
3319,17,1
8667,17,1
10343,17,1
9535,17,1
4826,17,1
10345,17,1
15980,17,1
10925,17,1
7214,17,1
8201,17,1
5425,17,1
16055,17,1
15050,17,1
7172,17,1
12429,17,1
3684,17,1
10536,17,1
5981,17,1
7140,17,1
5936,17,1
16366,17,1
3369,17,1
16099,17,1
7911,17,1
5355,17,1
4291,17,1
5389,17,1
14651,17,1
8207,17,1
14438,17,1
9260,17,1
7334,17,1
12676,17,1
12247,17,1
11471,17,1
13012,17,1
15876,17,1
3800,17,1
10552,17,1
14013,17,1
5396,17,1
13855,17,1
10674,17,1
15998,17,1
3382,17,1
7719,17,1
7270,17,1
14536,17,1
4309,17,1
10163,17,1
12287,17,1
5450,17,1
14454,17,1
3062,17,1
16389,17,1
16199,17,1
10165,17,1
3941,17,1
5457,17,1
13418,17,1
6071,17,1
5564,17,1
5461,17,1
12340,17,1
12294,17,1
13759,17,1
3186,17,1
4519,17,1
13030,17,1
8915,17,1
7670,17,1
4007,17,1
16008,17,1
15408,17,1
13314,17,1
3770,17,1
14110,17,1
8420,17,1
12981,17,1
11650,17,1
7237,17,1
6044,17,1
16047,17,1
4946,17,1
7934,17,1
12224,17,1
15817,17,1
11916,17,1
15125,17,1
14735,17,1
15334,17,1
8465,17,1
5753,17,1
3243,17,1
13618,17,1
15416,17,1
15043,17,1
8664,17,1
3500,17,1
8384,17,1
12423,17,1
3255,17,1
15821,17,1
13911,17,1
12631,17,1
4378,17,1
9488,17,1
5163,17,1
5858,17,1
12995,17,1
5677,17,1
14936,17,1
4924,17,1
10824,17,1
3977,17,1
7217,17,1
13883,17,1
15272,17,1
13970,17,1
15426,17,1
3789,17,1
14388,17,1
3790,17,1
4716,17,1
14434,17,1
15429,17,1
3164,17,1
12773,17,1
3793,17,1
5615,17,1
14646,17,1
13887,17,1
16222,17,1
3285,17,1
5434,17,1
14494,17,1
15432,17,1
8678,17,1
10606,17,1
12365,17,1
15433,17,1
14084,17,1
14279,17,1
3861,17,1
13009,17,1
4763,17,1
5989,17,1
7412,17,1
14205,17,1
8300,17,1
8605,17,1
16377,17,1
13141,17,1
15954,17,1
11846,17,1
11805,17,1
4974,17,1
15289,17,1
9932,17,1
6029,17,1
3761,17,1
5995,17,1
7269,17,1
5063,17,1
15027,17,1
4683,17,1
14694,17,1
12683,17,1
7623,17,1
3611,17,1
5562,17,1
6035,17,1
4356,17,1
14259,17,1
13498,17,1
8074,17,1
14918,17,1
7972,17,1
10751,17,1
9521,17,1
14570,17,1
15857,17,1
14292,17,1
4009,17,1
4776,17,1
4811,17,1
6005,17,1
3532,17,1
7393,17,1
5078,17,1
15197,17,1
16169,17,1
3240,17,1
8377,17,1
3712,17,1
5484,17,1
11550,17,1
12024,17,1
15939,17,1
14371,17,1
5201,17,1
4819,17,1
7284,17,1
10917,17,1
5339,17,1
3098,17,1
7568,17,1
16357,17,1
15979,17,1
5786,17,1
5284,17,1
7820,17,1
10927,17,1
4663,17,1
11927,17,1
4926,17,1
3823,17,1
12040,17,1
3115,17,1
13258,17,1
13939,17,1
4244,17,1
14199,17,1
3324,17,1
7872,17,1
11796,17,1
5320,17,1
8641,17,1
8206,17,1
13941,17,1
14043,17,1
13918,17,1
16223,17,1
4193,17,1
11021,17,1
13589,17,1
14400,17,1
16321,17,1
12283,17,1
14282,17,1
7148,17,1
3931,17,1
4254,17,1
3699,17,1
14210,17,1
13019,17,1
5770,17,1
3868,17,1
5134,17,1
12748,17,1
5403,17,1
3183,17,1
13955,17,1
4408,17,1
5957,17,1
8073,17,1
13499,17,1
11955,17,1
4135,17,1
5374,17,1
9277,17,1
10958,17,1
14367,17,1
13765,17,1
4652,17,1
16082,17,1
16012,17,1
7280,17,1
5705,17,1
14184,17,1
13366,17,1
5886,17,1
4748,17,1
7784,17,1
3193,17,1
16016,17,1
8180,17,1
15478,17,1
3252,17,1
3023,17,1
9948,17,1
16293,17,1
14971,17,1
7680,17,1
3674,17,1
14237,17,1
13370,17,1
15864,17,1
12425,17,1
14889,17,1
12475,17,1
9741,17,1
16054,17,1
5676,17,1
15981,17,1
13575,17,1
15910,17,1
16096,17,1
13732,17,1
16415,17,1
4922,17,1
15013,17,1
11750,17,1
11566,17,1
13289,17,1
9742,17,1
11792,17,1
5519,17,1
11459,17,1
12592,17,1
14851,17,1
3886,17,1
14275,17,1
13884,17,1
5126,17,1
7947,17,1
9188,17,1
13439,17,1
4493,17,1
7611,17,1
4289,17,1
16146,17,1
13917,17,1
7529,17,1
12905,17,1
7262,17,1
3920,17,1
5224,17,1
7293,17,1
7757,17,1
15058,17,1
9089,17,1
14900,17,1
5836,17,1
16224,17,1
12677,17,1
5586,17,1
15839,17,1
3894,17,1
3476,17,1
3831,17,1
5687,17,1
4585,17,1
10049,17,1
3604,17,1
8301,17,1
8495,17,1
12962,17,1
15336,17,1
14528,17,1
10161,17,1
14955,17,1
8411,17,1
11377,17,1
3866,17,1
7151,17,1
9469,17,1
7503,17,1
15959,17,1
4216,17,1
5557,17,1
10054,17,1
14866,17,1
10677,17,1
7298,17,1
9974,17,1
7808,17,1
15961,17,1
4079,17,1
5368,17,1
4642,17,1
14218,17,1
5696,17,1
14555,17,1
16075,17,1
14870,17,1
16042,17,1
8789,17,1
10063,17,1
15249,17,1
13391,17,1
3187,17,1
11388,17,1
14566,17,1
12502,17,1
9979,17,1
9910,17,1
9208,17,1
10021,17,1
4043,17,1
7780,17,1
9063,17,1
10808,17,1
3531,17,1
5477,17,1
14418,17,1
8177,17,1
5412,17,1
5249,17,1
7979,17,1
7896,17,1
15258,17,1
11825,17,1
5490,17,1
3714,17,1
11826,17,1
7396,17,1
7358,17,1
4052,17,1
4372,17,1
7310,17,1
6575,17,1
5497,17,1
11557,17,1
3099,17,1
8003,17,1
14601,17,1
12029,17,1
5341,17,1
8198,17,1
6577,17,1
14756,17,1
9774,17,1
3969,17,1
5506,17,1
7133,17,1
8099,17,1
14617,17,1
4754,17,1
11220,17,1
15982,17,1
15270,17,1
4710,17,1
14241,17,1
10409,17,1
14630,17,1
16141,17,1
11344,17,1
16305,17,1
7253,17,1
8713,17,1
16306,17,1
14161,17,1
11712,17,1
15871,17,1
7494,17,1
11672,17,1
8880,17,1
5864,17,1
9927,17,1
5619,17,1
14503,17,1
4939,17,1
8645,17,1
4971,17,1
11422,17,1
12281,17,1
10006,17,1
11895,17,1
13892,17,1
5621,17,1
9301,17,1
5362,17,1
7323,17,1
7188,17,1
14680,17,1
3173,17,1
5551,17,1
8363,17,1
3131,17,1
7383,17,1
7502,17,1
12779,17,1
6253,17,1
16197,17,1
3762,17,1
10162,17,1
10795,17,1
4682,17,1
4455,17,1
7684,17,1
12612,17,1
14552,17,1
2999,17,1
13273,17,1
14019,17,1
15246,17,1
13824,17,1
4041,17,1
13762,17,1
12156,17,1
15934,17,1
5778,17,1
9367,17,1
3074,17,1
13612,17,1
7857,17,1
3495,17,1
12883,17,1
14727,17,1
5199,17,1
4701,17,1
15900,17,1
16050,17,1
5493,17,1
4419,17,1
14374,17,1
3715,17,1
10100,17,1
10727,17,1
16090,17,1
7481,17,1
3024,17,1
5380,17,1
4236,17,1
7899,17,1
7286,17,1
13046,17,1
11919,17,1
13772,17,1
3541,17,1
11785,17,1
15008,17,1
4785,17,1
8006,17,1
7522,17,1
11922,17,1
3110,17,1
12312,17,1
12770,17,1
3633,17,1
13937,17,1
5165,17,1
7136,17,1
3976,17,1
7525,17,1
3788,17,1
4997,17,1
10144,17,1
5169,17,1
7871,17,1
12950,17,1
7331,17,1
10780,17,1
6057,17,1
4870,17,1
5650,17,1
15990,17,1
8775,17,1
9893,17,1
12364,17,1
13008,17,1
4762,17,1
14809,17,1
10697,17,1
13407,17,1
14510,17,1
5007,17,1
8059,17,1
16375,17,1
15922,17,1
9787,17,1
14207,17,1
15288,17,1
13015,17,1
6061,17,1
14446,17,1
15440,17,1
14402,17,1
5993,17,1
7337,17,1
6030,17,1
3228,17,1
5365,17,1
13984,17,1
3230,17,1
15241,17,1
5873,17,1
14100,17,1
3134,17,1
9868,17,1
14407,17,1
4511,17,1
5453,17,1
16276,17,1
5561,17,1
4004,17,1
11297,17,1
11036,17,1
5776,17,1
13989,17,1
5405,17,1
3614,17,1
7969,17,1
14290,17,1
7776,17,1
10172,17,1
13902,17,1
6567,17,1
7928,17,1
7392,17,1
7351,17,1
3772,17,1
11823,17,1
13904,17,1
16170,17,1
3534,17,1
4096,17,1
3535,17,1
4098,17,1
9986,17,1
5856,17,1
6009,17,1
10728,17,1
5857,17,1
11659,17,1
15489,17,1
10342,17,1
10527,17,1
7864,17,1
13572,17,1
12474,17,1
14975,17,1
4101,17,1
8709,17,1
14034,17,1
4014,17,1
11343,17,1
3634,17,1
8563,17,1
12854,17,1
12702,17,1
5316,17,1
13634,17,1
5641,17,1
12803,17,1
11928,17,1
13882,17,1
12733,17,1
7571,17,1
13102,17,1
14160,17,1
7609,17,1
9495,17,1
8714,17,1
3914,17,1
11167,17,1
8144,17,1
13846,17,1
10145,17,1
4150,17,1
10990,17,1
4967,17,1
9588,17,1
11287,17,1
5001,17,1
4935,17,1
16034,17,1
12810,17,1
4793,17,1
6024,17,1
13850,17,1
7322,17,1
13792,17,1
5442,17,1
14674,17,1
3565,17,1
15065,17,1
15237,17,1
8023,17,1
11726,17,1
8730,17,1
10120,17,1
7192,17,1
16326,17,1
9319,17,1
6562,17,1
8546,17,1
10954,17,1
3841,17,1
4809,17,1
13988,17,1
14704,17,1
3260,17,1
3809,17,1
13900,17,1
5191,17,1
13926,17,1
14708,17,1
9325,17,1
13864,17,1
10910,17,1
15077,17,1
14712,17,1
8317,17,1
11010,17,1
14024,17,1
5306,17,1
4913,17,1
14730,17,1
12727,17,1
16290,17,1
15414,17,1
3879,17,1
10178,17,1
3267,17,1
3498,17,1
5379,17,1
7309,17,1
11742,17,1
10072,17,1
14745,17,1
14330,17,1
7602,17,1
13126,17,1
11274,17,1
3257,17,1
12768,17,1
7288,17,1
9289,17,1
5723,17,1
8347,17,1
14430,17,1
15911,17,1
12590,17,1
7252,17,1
3978,17,1
3368,17,1
14245,17,1
7642,17,1
7910,17,1
5835,17,1
4026,17,1
15021,17,1
15231,17,1
4548,17,1
3130,17,1
3863,17,1
13893,17,1
16268,17,1
7837,17,1
5553,17,1
3650,17,1
7327,17,1
16113,17,1
3176,17,1
15107,17,1
4635,17,1
4163,17,1
5568,17,1
14408,17,1
14214,17,1
5846,17,1
5664,17,1
3839,17,1
11812,17,1
3525,17,1
16235,17,1
15189,17,1
8371,17,1
16041,17,1
3001,17,1
15931,17,1
8509,17,1
15075,17,1
10852,17,1
14564,17,1
3143,17,1
3747,17,1
10719,17,1
8077,17,1
5476,17,1
15814,17,1
8701,17,1
13993,17,1
7163,17,1
4011,17,1
5925,17,1
13869,17,1
15973,17,1
3313,17,1
11702,17,1
14326,17,1
3356,17,1
16351,17,1
7242,17,1
3150,17,1
15976,17,1
12307,17,1
15045,17,1
16356,17,1
5712,17,1
5501,17,1
13399,17,1
16213,17,1
15366,17,1
5208,17,1
13252,17,1
5889,17,1
8837,17,1
3718,17,1
12798,17,1
13400,17,1
3361,17,1
15944,17,1
4662,17,1
12512,17,1
12900,17,1
5577,17,1
5091,17,1
12634,17,1
10190,17,1
5521,17,1
3915,17,1
6584,17,1
13785,17,1
11890,17,1
3167,17,1
6241,17,1
7182,17,1
13380,17,1
13065,17,1
15874,17,1
7335,17,1
15921,17,1
7833,17,1
14129,17,1
7652,17,1
12862,17,1
10671,17,1
3647,17,1
15923,17,1
8211,17,1
13014,17,1
3833,17,1
14822,17,1
14048,17,1
4880,17,1
3804,17,1
5448,17,1
11427,17,1
11852,17,1
12781,17,1
15294,17,1
5906,17,1
11296,17,1
5771,17,1
8855,17,1
10164,17,1
16115,17,1
7422,17,1
4038,17,1
14868,17,1
12116,17,1
4039,17,1
16336,17,1
4596,17,1
13554,17,1
3234,17,1
5371,17,1
12832,17,1
14872,17,1
14995,17,1
12617,17,1
4136,17,1
7589,17,1
3387,17,1
8550,17,1
7973,17,1
5474,17,1
10753,17,1
15000,17,1
7353,17,1
4527,17,1
9983,17,1
8702,17,1
6972,17,1
3668,17,1
14736,17,1
14969,17,1
8092,17,1
14883,17,1
5251,17,1
8558,17,1
3583,17,1
14929,17,1
9886,17,1
4100,17,1
3456,17,1
9807,17,1
14190,17,1
10184,17,1
3248,17,1
5510,17,1
8767,17,1
13521,17,1
12311,17,1
4789,17,1
14158,17,1
13218,17,1
10875,17,1
3589,17,1
9644,17,1
7751,17,1
14196,17,1
4578,17,1
3913,17,1
12360,17,1
3726,17,1
4108,17,1
9959,17,1
3162,17,1
10216,17,1
5937,17,1
4111,17,1
5356,17,1
15019,17,1
4623,17,1
4151,17,1
4669,17,1
11467,17,1
7646,17,1
14091,17,1
15092,17,1
5536,17,1
5390,17,1
13943,17,1
4250,17,1
5735,17,1
14085,17,1
14947,17,1
13891,17,1
3330,17,1
13945,17,1
14669,17,1
10672,17,1
16110,17,1
4072,17,1
5364,17,1
14169,17,1
5183,17,1
14049,17,1
4034,17,1
11766,17,1
2994,17,1
5330,17,1
5806,17,1
10899,17,1
4977,17,1
13353,17,1
14257,17,1
10953,17,1
15113,17,1
9204,17,1
12877,17,1
13810,17,1
4558,17,1
11862,17,1
5303,17,1
12343,17,1
13313,17,1
14837,17,1
4088,17,1
5553,17,1
14717,17,1
14838,17,1
3771,17,1
8622,17,1
15354,17,1
6570,17,1
11011,17,1
14725,17,1
16208,17,1
13930,17,1
14842,17,1
5926,17,1
6573,17,1
3625,17,1
5309,17,1
13044,17,1
12585,17,1
10726,17,1
14742,17,1
5418,17,1
8133,17,1
5673,17,1
16018,17,1
3755,17,1
13837,17,1
5502,17,1
5343,17,1
3397,17,1
5827,17,1
11216,17,1
15369,17,1
12268,17,1
8802,17,1
12134,17,1
7251,17,1
11564,17,1
5514,17,1
9582,17,1
13842,17,1
12358,17,1
15624,17,1
10107,17,1
9256,17,1
4287,17,1
7870,17,1
7792,17,1
5094,17,1
9381,17,1
5353,17,1
4337,17,1
14344,17,1
8717,17,1
3728,17,1
8401,17,1
11991,17,1
10002,17,1
5985,17,1
10003,17,1
11574,17,1
12440,17,1
7264,17,1
13109,17,1
14398,17,1
15060,17,1
14506,17,1
5990,17,1
5055,17,1
3226,17,1
16068,17,1
12680,17,1
5261,17,1
9790,17,1
4679,17,1
4799,17,1
11310,17,1
14988,17,1
5398,17,1
3339,17,1
7720,17,1
3177,17,1
5449,17,1
14537,17,1
15848,17,1
15884,17,1
9904,17,1
3136,17,1
11086,17,1
11249,17,1
4851,17,1
16391,17,1
11731,17,1
7232,17,1
16394,17,1
14143,17,1
4731,17,1
8586,17,1
7389,17,1
7159,17,1
5333,17,1
11734,17,1
5466,17,1
16203,17,1
12722,17,1
4267,17,1
16284,17,1
12924,17,1
3188,17,1
10130,17,1
13928,17,1
9446,17,1
13462,17,1
9525,17,1
3662,17,1
5483,17,1
9733,17,1
10914,17,1
15816,17,1
12726,17,1
3752,17,1
6083,17,1
3664,17,1
6518,17,1
7395,17,1
12840,17,1
4178,17,1
16084,17,1
4142,17,1
10461,17,1
2949,17,1
9984,17,1
12420,17,1
10813,17,1
13677,17,1
7816,17,1
14185,17,1
7694,17,1
12027,17,1
12934,17,1
16211,17,1
4477,17,1
14743,17,1
14845,17,1
8869,17,1
5312,17,1
14603,17,1
3026,17,1
7132,17,1
16053,17,1
16411,17,1
9287,17,1
10185,17,1
14335,17,1
16216,17,1
14764,17,1
4283,17,1
10034,17,1
6581,17,1
8045,17,1
13101,17,1
5166,17,1
4712,17,1
14004,17,1
4106,17,1
3404,17,1
14086,17,1
3824,17,1
13259,17,1
8741,17,1
11837,17,1
4384,17,1
10039,17,1
4622,17,1
4833,17,1
14794,17,1
10196,17,1
5000,17,1
10882,17,1
14278,17,1
5535,17,1
13888,17,1
4207,17,1
5538,17,1
11634,17,1
5099,17,1
9928,17,1
4069,17,1
4344,17,1
15096,17,1
14130,17,1
3733,17,1
5544,17,1
5992,17,1
8494,17,1
11305,17,1
13795,17,1
3334,17,1
8539,17,1
16323,17,1
12868,17,1
9826,17,1
5994,17,1
8853,17,1
15067,17,1
5013,17,1
10793,17,1
5844,17,1
7657,17,1
3805,17,1
8305,17,1
5845,17,1
11640,17,1
10369,17,1
10123,17,1
4217,17,1
14547,17,1
5807,17,1
12647,17,1
12648,17,1
16003,17,1
10509,17,1
7549,17,1
15458,17,1
9835,17,1
15889,17,1
16119,17,1
13359,17,1
12923,17,1
12790,17,1
14709,17,1
7160,17,1
6042,17,1
15036,17,1
15350,17,1
14176,17,1
15193,17,1
15351,17,1
10173,17,1
9943,17,1
12836,17,1
11327,17,1
9064,17,1
4910,17,1
5924,17,1
15411,17,1
7478,17,1
4048,17,1
10690,17,1
4471,17,1
3878,17,1
12347,17,1
12303,17,1
4782,17,1
7167,17,1
16352,17,1
5206,17,1
11613,17,1
12628,17,1
5604,17,1
14472,17,1
13326,17,1
11454,17,1
14429,17,1
14476,17,1
8562,17,1
5348,17,1
14477,17,1
7524,17,1
4756,17,1
4061,17,1
14780,17,1
11225,17,1
11669,17,1
4998,17,1
10109,17,1
4019,17,1
13940,17,1
13885,17,1
3046,17,1
9346,17,1
10829,17,1
14437,17,1
16369,17,1
13642,17,1
11800,17,1
10112,17,1
14855,17,1
14657,17,1
15145,17,1
3600,17,1
13066,17,1
9300,17,1
11894,17,1
14011,17,1
10700,17,1
14859,17,1
14281,17,1
4630,17,1
4877,17,1
3734,17,1
12820,17,1
3997,17,1
5294,17,1
5549,17,1
3864,17,1
13349,17,1
3998,17,1
5232,17,1
10160,17,1
3569,17,1
9235,17,1
4882,17,1
14453,17,1
12611,17,1
13074,17,1
16072,17,1
3434,17,1
7840,17,1
3231,17,1
11378,17,1
5452,17,1
13709,17,1
4979,17,1
10056,17,1
10622,17,1
15401,17,1
11250,17,1
16392,17,1
7388,17,1
12339,17,1
6040,17,1
3002,17,1
13812,17,1
13555,17,1
5595,17,1
5103,17,1
15461,17,1
8548,17,1
8510,17,1
14963,17,1
7813,17,1
16342,17,1
3306,17,1
3144,17,1
7476,17,1
9911,17,1
3846,17,1
11824,17,1
15680,17,1
9880,17,1
15003,17,1
3017,17,1
5821,17,1
13833,17,1
16243,17,1
5200,17,1
11445,17,1
11014,17,1
13962,17,1
11879,17,1
14744,17,1
11880,17,1
16407,17,1
12891,17,1
13167,17,1
15488,17,1
14471,17,1
4237,17,1
10868,17,1
12767,17,1
5975,17,1
3542,17,1
14610,17,1
11787,17,1
13730,17,1
7484,17,1
11404,17,1
7639,17,1
3204,17,1
9184,17,1
12732,17,1
3366,17,1
13969,17,1
12039,17,1
10078,17,1
16419,17,1
4432,17,1
4334,17,1
16220,17,1
14786,17,1
3791,17,1
11711,17,1
6019,17,1
6540,17,1
14797,17,1
7707,17,1
8601,17,1
16101,17,1
14201,17,1
9650,17,1
10202,17,1
12706,17,1
15992,17,1
7495,17,1
5323,17,1
14660,17,1
9263,17,1
13978,17,1
11844,17,1
14166,17,1
8606,17,1
4030,17,1
7267,17,1
3056,17,1
13894,17,1
14522,17,1
15394,17,1
12566,17,1
5139,17,1
14863,17,1
10947,17,1
11376,17,1
13269,17,1
13951,17,1
12822,17,1
3522,17,1
15449,17,1
7152,17,1
12376,17,1
4164,17,1
5016,17,1
3807,17,1
14289,17,1
12499,17,1
10092,17,1
4006,17,1
5814,17,1
5910,17,1
10747,17,1
3810,17,1
14565,17,1
10093,17,1
12019,17,1
14567,17,1
15119,17,1
13865,17,1
13669,17,1
13763,17,1
12756,17,1
5475,17,1
14716,17,1
7202,17,1
14878,17,1
5702,17,1
7554,17,1
10757,17,1
15257,17,1
8280,17,1
6006,17,1
13041,17,1
9946,17,1
11966,17,1
3667,17,1
4895,17,1
3090,17,1
5855,17,1
3898,17,1
15862,17,1
13427,17,1
8470,17,1
5496,17,1
5973,17,1
11051,17,1
4784,17,1
11450,17,1
13771,17,1
15364,17,1
15203,17,1
3358,17,1
11784,17,1
12939,17,1
10730,17,1
12390,17,1
14071,17,1
5423,17,1
5720,17,1
14383,17,1
4709,17,1
9955,17,1
7485,17,1
5517,17,1
12589,17,1
15695,17,1
4014,17,1
6535,17,1
15214,17,1
16219,17,1
4715,17,1
6585,17,1
13103,17,1
5792,17,1
3887,17,1
14897,17,1
8642,17,1
7332,17,1
13886,17,1
4247,17,1
